enrollment_id,username,course_id,course_num,nondropout_num,dropout,nondrop_precent
52301,24007,32,1,0.0,1,0.0
52302,24008,12,1,0.0,1,0.0
52303,23710,12,2,0.0,1,0.0
52304,24009,12,1,0.0,1,0.0
52305,24002,5,2,0.0,1,0.0
52306,24010,32,2,0.0,1,0.0
52307,24011,32,2,0.0,1,0.0
52309,9543,12,4,3.0,0,0.75
52310,24012,12,1,0.0,1,0.0
52311,24013,12,1,0.0,1,0.0
52312,24005,12,2,0.0,1,0.0
52313,24014,12,1,0.0,1,0.0
52314,24015,5,2,0.0,1,0.0
52315,24015,21,2,0.0,1,0.0
52316,24016,12,1,0.0,1,0.0
52317,24017,32,1,0.0,1,0.0
52322,24018,12,1,0.0,1,0.0
52324,10815,18,3,0.0,1,0.0
52326,24019,12,2,0.0,1,0.0
52327,24020,12,1,0.0,1,0.0
52330,24021,21,1,0.0,1,0.0
52331,24022,24,1,1.0,0,1.0
52333,9761,21,2,1.0,0,0.5
52335,24023,20,5,1.0,1,0.2
52336,24024,21,2,0.0,1,0.0
52337,24025,12,2,0.0,1,0.0
52338,7624,5,2,0.0,1,0.0
52340,6565,12,18,6.0,1,0.3333333333333333
52342,22031,37,3,0.0,1,0.0
52343,24026,12,2,1.0,0,0.5
52345,6565,21,18,6.0,0,0.3333333333333333
52346,24027,24,1,0.0,1,0.0
52349,24028,12,2,0.0,1,0.0
52351,24029,5,1,0.0,1,0.0
52352,24030,12,1,0.0,1,0.0
52356,24031,12,1,0.0,1,0.0
52357,9718,32,3,2.0,1,0.6666666666666666
52358,24032,5,1,0.0,1,0.0
52360,24033,12,1,0.0,1,0.0
52362,24034,20,3,1.0,0,0.3333333333333333
52363,24035,12,1,0.0,1,0.0
52364,24036,20,1,0.0,1,0.0
52367,24037,20,2,0.0,1,0.0
52368,24038,12,1,0.0,1,0.0
52370,24039,5,3,0.0,1,0.0
52371,24039,18,3,0.0,1,0.0
52372,24039,12,3,0.0,1,0.0
52373,24040,12,4,1.0,1,0.25
52374,24041,5,2,0.0,1,0.0
52375,24041,21,2,0.0,1,0.0
52377,24042,18,4,1.0,0,0.25
52379,10819,20,3,1.0,1,0.3333333333333333
52380,24043,12,1,0.0,1,0.0
52381,24044,12,2,0.0,1,0.0
52382,24044,18,2,0.0,1,0.0
52383,24045,12,1,0.0,1,0.0
52385,24046,12,1,0.0,1,0.0
52387,24047,5,1,1.0,0,1.0
52388,24048,5,3,1.0,1,0.3333333333333333
52389,19406,5,3,0.0,1,0.0
52390,24049,21,1,0.0,1,0.0
52393,3729,32,9,7.0,0,0.7777777777777778
52397,24050,24,2,0.0,1,0.0
52398,24051,5,1,0.0,1,0.0
52399,24052,28,1,0.0,1,0.0
52404,24053,28,1,0.0,1,0.0
52405,24054,4,9,5.0,1,0.5555555555555556
52406,2703,28,5,4.0,0,0.8
52409,24055,28,2,2.0,0,1.0
52410,24056,28,2,1.0,0,0.5
52411,24057,28,1,0.0,1,0.0
52412,24058,28,1,0.0,1,0.0
52414,24059,9,3,0.0,1,0.0
52416,24060,28,1,0.0,1,0.0
52418,24061,9,1,0.0,1,0.0
52420,24062,22,1,0.0,1,0.0
52421,7048,22,4,2.0,1,0.5
52422,24063,28,1,0.0,1,0.0
52425,24064,28,1,0.0,1,0.0
52426,24065,28,2,0.0,1,0.0
52427,24066,28,1,0.0,1,0.0
52430,24067,22,1,0.0,1,0.0
52432,24068,22,1,0.0,1,0.0
52434,24069,28,1,1.0,0,1.0
52435,24070,22,1,0.0,1,0.0
52436,12771,22,5,1.0,1,0.2
52437,24071,28,2,0.0,1,0.0
52438,24072,28,2,0.0,1,0.0
52439,24073,22,1,0.0,1,0.0
52440,24074,28,1,1.0,0,1.0
52441,24075,28,3,1.0,1,0.3333333333333333
52445,24076,28,1,1.0,0,1.0
52448,16490,22,2,2.0,0,1.0
52449,24077,28,1,1.0,0,1.0
52450,24078,28,4,0.0,1,0.0
52452,24079,28,1,1.0,0,1.0
52453,24080,28,2,1.0,0,0.5
52455,24081,22,2,1.0,1,0.5
52458,24082,28,1,0.0,1,0.0
52460,24083,22,1,0.0,1,0.0
52461,24084,28,1,1.0,0,1.0
52462,24085,10,1,0.0,1,0.0
52463,4178,28,3,0.0,1,0.0
52464,24086,28,1,1.0,0,1.0
52465,24087,28,2,1.0,0,0.5
52466,24088,22,1,0.0,1,0.0
52467,15073,28,2,2.0,0,1.0
52469,24089,28,8,1.0,1,0.125
52470,24090,10,2,2.0,0,1.0
52471,24087,22,2,1.0,1,0.5
52473,4251,33,4,2.0,1,0.5
52474,24091,28,1,0.0,1,0.0
52475,24092,28,1,0.0,1,0.0
52477,24093,10,1,0.0,1,0.0
52482,24094,28,1,0.0,1,0.0
52483,24095,22,1,1.0,0,1.0
52485,24096,28,3,0.0,1,0.0
52488,22767,22,3,3.0,0,1.0
52489,24097,22,1,0.0,1,0.0
52490,24098,28,1,0.0,1,0.0
52491,24099,28,1,1.0,0,1.0
52494,21861,33,4,0.0,1,0.0
52496,24100,28,2,0.0,1,0.0
52502,24101,28,2,1.0,1,0.5
52505,24102,28,3,1.0,0,0.3333333333333333
52506,22525,28,9,4.0,0,0.4444444444444444
52508,21882,28,4,1.0,1,0.25
52509,24103,28,1,1.0,0,1.0
52510,24104,22,2,1.0,0,0.5
52512,24105,28,1,1.0,0,1.0
52513,24106,22,5,1.0,1,0.2
52514,24106,28,5,1.0,1,0.2
52515,24107,28,1,0.0,1,0.0
52516,15039,22,2,1.0,1,0.5
52517,24108,28,3,2.0,0,0.6666666666666666
52518,24109,28,1,0.0,1,0.0
52519,24110,10,1,0.0,1,0.0
52525,24111,9,2,0.0,1,0.0
52526,24112,28,2,0.0,1,0.0
52527,24113,9,4,0.0,1,0.0
52530,24114,33,2,0.0,1,0.0
52532,24115,28,2,1.0,0,0.5
52533,24116,22,1,0.0,1,0.0
52535,24117,28,1,0.0,1,0.0
52536,24118,33,1,0.0,1,0.0
52538,24119,22,1,0.0,1,0.0
52539,15377,28,3,2.0,0,0.6666666666666666
52540,24120,22,4,0.0,1,0.0
52543,24121,22,1,0.0,1,0.0
52544,23022,22,2,1.0,1,0.5
52545,24122,22,1,0.0,1,0.0
52547,24123,28,1,0.0,1,0.0
52548,24124,22,1,0.0,1,0.0
52549,24125,28,1,0.0,1,0.0
52550,24126,22,1,1.0,0,1.0
52551,24127,28,1,1.0,0,1.0
52553,24128,28,1,0.0,1,0.0
52554,24129,28,1,1.0,0,1.0
52558,24130,22,1,0.0,1,0.0
52559,8258,28,4,1.0,1,0.25
52564,24131,9,1,0.0,1,0.0
52565,24132,22,1,0.0,1,0.0
52567,24133,28,1,1.0,0,1.0
52568,24134,28,1,1.0,0,1.0
52569,24135,22,1,0.0,1,0.0
52571,24136,22,1,1.0,0,1.0
52572,24137,28,1,1.0,0,1.0
52574,24138,28,1,1.0,0,1.0
52577,24139,28,1,1.0,0,1.0
52579,24140,28,1,0.0,1,0.0
52580,24141,22,1,0.0,1,0.0
52581,24142,28,1,1.0,0,1.0
52582,24143,28,1,0.0,1,0.0
52584,24144,28,1,0.0,1,0.0
52585,24145,28,1,0.0,1,0.0
52586,6642,22,5,1.0,0,0.2
52588,24146,28,1,1.0,0,1.0
52589,24147,28,2,1.0,0,0.5
52590,11381,28,2,1.0,0,0.5
52591,9279,22,3,2.0,1,0.6666666666666666
52593,24148,22,1,0.0,1,0.0
52594,24149,22,1,0.0,1,0.0
52598,24150,28,4,0.0,1,0.0
52600,24151,28,1,0.0,1,0.0
52601,24152,28,1,1.0,0,1.0
52604,24153,28,2,1.0,0,0.5
52606,11541,28,3,0.0,1,0.0
52608,24154,22,4,2.0,1,0.5
52609,7699,9,5,1.0,1,0.2
52610,24155,22,1,0.0,1,0.0
52611,24156,28,2,0.0,1,0.0
52613,24157,28,1,0.0,1,0.0
52616,24158,22,1,0.0,1,0.0
52618,1062,28,2,1.0,0,0.5
52619,3101,22,3,2.0,1,0.6666666666666666
52623,24159,28,1,0.0,1,0.0
52625,24160,28,3,2.0,1,0.6666666666666666
52626,24161,22,1,0.0,1,0.0
52627,24162,4,3,1.0,1,0.3333333333333333
52628,24163,28,1,1.0,0,1.0
52629,24164,9,1,0.0,1,0.0
52632,24165,28,1,1.0,0,1.0
52633,24166,22,2,1.0,0,0.5
52635,24167,33,2,1.0,1,0.5
52636,12857,28,2,1.0,0,0.5
52638,2862,28,7,2.0,1,0.2857142857142857
52639,24168,22,2,0.0,1,0.0
52640,24168,28,2,0.0,1,0.0
52643,24169,22,2,0.0,1,0.0
52644,24170,28,2,1.0,0,0.5
52646,24171,22,1,0.0,1,0.0
52647,24172,28,1,0.0,1,0.0
52648,7285,9,2,2.0,0,1.0
52651,24173,28,1,1.0,0,1.0
52652,24174,28,1,1.0,0,1.0
52653,24175,22,1,0.0,1,0.0
52654,24176,28,1,0.0,1,0.0
52656,24177,28,2,2.0,0,1.0
52659,12208,22,2,0.0,1,0.0
52660,16111,28,5,3.0,1,0.6
52663,1556,22,2,2.0,0,1.0
52664,2820,28,2,0.0,1,0.0
52666,24178,22,1,0.0,1,0.0
52667,24179,28,1,0.0,1,0.0
52668,24180,4,1,0.0,1,0.0
52671,24181,22,2,1.0,1,0.5
52673,24182,28,4,1.0,1,0.25
52674,24183,28,1,1.0,0,1.0
52676,24184,28,4,2.0,1,0.5
52678,24185,28,2,2.0,0,1.0
52679,24186,28,1,0.0,1,0.0
52680,24187,22,2,0.0,1,0.0
52681,14147,33,9,4.0,1,0.4444444444444444
52682,24188,28,1,1.0,0,1.0
52683,24189,28,1,0.0,1,0.0
52684,24190,22,1,0.0,1,0.0
52685,2488,33,3,1.0,1,0.3333333333333333
52686,24191,22,3,0.0,1,0.0
52688,24192,4,1,1.0,0,1.0
52691,24193,22,1,0.0,1,0.0
52697,24194,28,2,1.0,0,0.5
52700,24195,22,2,1.0,0,0.5
52701,13652,22,2,2.0,0,1.0
52702,24196,22,1,0.0,1,0.0
52703,24197,28,1,0.0,1,0.0
52704,15143,33,4,1.0,1,0.25
52705,24198,4,1,0.0,1,0.0
52706,24199,22,1,0.0,1,0.0
52707,24200,28,1,0.0,1,0.0
52708,14137,9,6,2.0,1,0.3333333333333333
52709,24201,10,1,0.0,1,0.0
52712,24202,10,1,0.0,1,0.0
52714,24203,22,1,0.0,1,0.0
52715,24204,22,1,1.0,0,1.0
52719,24205,33,8,1.0,1,0.125
52720,24206,22,2,1.0,0,0.5
52721,24207,33,2,0.0,1,0.0
52724,24208,28,1,0.0,1,0.0
52725,24209,28,1,0.0,1,0.0
52726,24210,28,3,1.0,0,0.3333333333333333
52727,24211,10,1,0.0,1,0.0
52728,24212,28,2,0.0,1,0.0
52729,24212,22,2,0.0,1,0.0
52730,13995,9,2,1.0,0,0.5
52732,24213,22,2,1.0,0,0.5
52734,24214,22,1,1.0,0,1.0
52735,24215,33,1,0.0,1,0.0
52736,24216,28,1,0.0,1,0.0
52738,24217,28,1,0.0,1,0.0
52740,24218,10,1,1.0,0,1.0
52742,24219,22,1,0.0,1,0.0
52743,1060,33,8,4.0,0,0.5
52748,24220,28,3,2.0,1,0.6666666666666666
52749,24221,4,1,0.0,1,0.0
52753,24222,9,1,0.0,1,0.0
52754,24223,28,1,1.0,0,1.0
52755,16373,22,3,1.0,1,0.3333333333333333
52756,17226,4,5,2.0,1,0.4
52759,24224,28,3,0.0,1,0.0
52760,24225,22,1,0.0,1,0.0
52762,24226,9,3,0.0,1,0.0
52764,24227,22,1,0.0,1,0.0
52765,24228,28,2,2.0,0,1.0
52767,24229,9,1,1.0,0,1.0
52769,24230,28,2,1.0,0,0.5
52771,12104,4,7,0.0,1,0.0
52772,24231,22,1,0.0,1,0.0
52773,24232,33,4,2.0,0,0.5
52774,24233,22,2,0.0,1,0.0
52776,16395,22,2,1.0,0,0.5
52778,24233,10,2,0.0,1,0.0
52779,24234,22,2,2.0,0,1.0
52780,24235,28,2,1.0,1,0.5
52782,24236,28,1,0.0,1,0.0
52786,24237,22,1,0.0,1,0.0
52787,24238,28,1,0.0,1,0.0
52788,24239,28,2,1.0,0,0.5
52791,24240,28,3,1.0,1,0.3333333333333333
52792,15431,22,2,2.0,0,1.0
52793,24241,28,1,1.0,0,1.0
52794,24242,9,3,2.0,1,0.6666666666666666
52795,12606,28,6,3.0,0,0.5
52796,24243,9,1,0.0,1,0.0
52797,24244,9,1,0.0,1,0.0
52798,24245,22,4,1.0,1,0.25
52801,24246,22,1,0.0,1,0.0
52802,24247,28,1,0.0,1,0.0
52803,24248,28,2,0.0,1,0.0
52804,24249,22,1,0.0,1,0.0
52805,24250,28,2,0.0,1,0.0
52806,1458,28,4,3.0,1,0.75
52807,24251,10,1,0.0,1,0.0
52808,24252,28,1,1.0,0,1.0
52810,24253,28,1,1.0,0,1.0
52813,24254,22,3,0.0,1,0.0
52814,24255,28,1,0.0,1,0.0
52815,11885,10,3,1.0,1,0.3333333333333333
52817,11885,22,3,1.0,1,0.3333333333333333
52818,24256,28,1,0.0,1,0.0
52819,4668,28,3,1.0,1,0.3333333333333333
52820,11959,22,3,2.0,1,0.6666666666666666
52821,11294,28,3,2.0,0,0.6666666666666666
52822,24257,9,1,0.0,1,0.0
52823,24258,22,2,1.0,0,0.5
52827,24259,28,1,0.0,1,0.0
52830,24260,28,1,0.0,1,0.0
52831,24261,28,1,0.0,1,0.0
52832,24262,28,2,0.0,1,0.0
52833,24263,22,1,0.0,1,0.0
52834,24264,28,1,1.0,0,1.0
52836,24265,10,1,0.0,1,0.0
52837,3366,10,4,2.0,0,0.5
52841,24266,22,2,0.0,1,0.0
52842,24267,22,2,1.0,1,0.5
52845,24268,28,2,2.0,0,1.0
52848,24269,22,1,0.0,1,0.0
52850,24270,28,1,0.0,1,0.0
52851,24271,28,1,0.0,1,0.0
52853,24272,28,1,1.0,0,1.0
52855,24273,28,3,1.0,0,0.3333333333333333
52856,24274,22,1,0.0,1,0.0
52857,5347,28,4,1.0,0,0.25
52858,24275,22,1,0.0,1,0.0
52859,24276,22,2,0.0,1,0.0
52861,24277,28,1,0.0,1,0.0
52862,7834,22,2,1.0,1,0.5
52863,3586,9,5,2.0,1,0.4
52864,3586,28,5,2.0,1,0.4
52867,24278,22,1,0.0,1,0.0
52870,24279,28,1,0.0,1,0.0
52874,17042,22,6,0.0,1,0.0
52875,5487,22,4,1.0,1,0.25
52876,24280,4,1,0.0,1,0.0
52877,3368,28,3,0.0,1,0.0
52878,20691,22,2,2.0,0,1.0
52879,18881,22,3,2.0,0,0.6666666666666666
52881,24281,22,3,0.0,1,0.0
52883,24282,22,1,1.0,0,1.0
52886,24283,4,1,1.0,0,1.0
52887,24284,22,1,1.0,0,1.0
52888,24285,28,1,0.0,1,0.0
52891,12642,28,2,1.0,1,0.5
52892,24286,22,1,0.0,1,0.0
52893,24287,22,1,0.0,1,0.0
52895,15703,22,3,0.0,1,0.0
52897,24288,22,1,0.0,1,0.0
52898,24289,22,1,0.0,1,0.0
52899,24290,28,5,0.0,1,0.0
52901,24291,28,1,1.0,0,1.0
52902,24292,22,4,0.0,1,0.0
52903,24293,10,1,0.0,1,0.0
52904,24294,22,1,0.0,1,0.0
52906,8909,33,5,1.0,1,0.2
52907,17140,22,2,1.0,0,0.5
52908,24295,28,1,0.0,1,0.0
52909,24296,22,1,0.0,1,0.0
52910,24297,22,1,0.0,1,0.0
52912,24298,22,2,0.0,1,0.0
52913,24299,10,3,0.0,1,0.0
52915,7114,28,2,1.0,0,0.5
52916,24300,28,1,0.0,1,0.0
52918,24301,28,1,0.0,1,0.0
52919,24302,22,1,0.0,1,0.0
52921,24303,10,1,0.0,1,0.0
52922,24304,22,4,2.0,0,0.5
52923,24305,28,1,1.0,0,1.0
52924,24306,28,1,0.0,1,0.0
52925,24307,28,1,1.0,0,1.0
52926,24308,28,1,0.0,1,0.0
52927,3420,28,4,1.0,1,0.25
52928,24309,22,1,0.0,1,0.0
52929,24310,22,1,0.0,1,0.0
52930,24311,10,5,1.0,1,0.2
52934,24312,22,1,0.0,1,0.0
52936,24313,10,1,0.0,1,0.0
52938,24314,4,1,0.0,1,0.0
52940,24315,22,1,0.0,1,0.0
52941,24316,22,1,0.0,1,0.0
52944,24317,22,1,0.0,1,0.0
52945,24318,28,2,0.0,1,0.0
52948,24319,28,2,0.0,1,0.0
52949,24320,22,1,0.0,1,0.0
52950,24321,4,1,0.0,1,0.0
52951,24322,9,1,0.0,1,0.0
52952,24323,9,3,0.0,1,0.0
52954,24324,4,3,2.0,1,0.6666666666666666
52956,24325,22,1,0.0,1,0.0
52957,24326,22,3,2.0,1,0.6666666666666666
52960,24327,22,1,1.0,0,1.0
52961,13732,33,15,7.0,0,0.4666666666666667
52962,24328,22,1,0.0,1,0.0
52963,24329,28,2,0.0,1,0.0
52965,24330,28,3,0.0,1,0.0
52967,7609,22,2,2.0,0,1.0
52968,24331,28,1,0.0,1,0.0
52969,24332,4,3,1.0,1,0.3333333333333333
52970,13607,33,8,3.0,0,0.375
52971,24333,10,1,0.0,1,0.0
52973,24334,28,1,0.0,1,0.0
52974,24335,28,1,0.0,1,0.0
52976,6173,9,4,3.0,0,0.75
52977,11567,33,10,1.0,1,0.1
52978,23505,33,3,0.0,1,0.0
52979,24336,28,1,0.0,1,0.0
52980,20901,28,2,0.0,1,0.0
52982,24337,22,1,1.0,0,1.0
52983,24329,22,2,0.0,1,0.0
52984,14540,22,10,7.0,0,0.7
52985,24338,28,1,0.0,1,0.0
52986,24339,28,4,0.0,1,0.0
52987,24340,22,2,0.0,1,0.0
52989,24341,28,2,1.0,0,0.5
52990,24342,28,1,0.0,1,0.0
52994,24343,9,7,0.0,1,0.0
52996,24344,22,1,0.0,1,0.0
52997,24345,22,1,0.0,1,0.0
52999,24346,33,5,0.0,1,0.0
53001,24347,28,1,0.0,1,0.0
53002,24348,22,2,1.0,1,0.5
53006,24349,28,1,1.0,0,1.0
53007,24350,9,3,1.0,0,0.3333333333333333
53008,24351,22,1,0.0,1,0.0
53009,7553,22,3,1.0,1,0.3333333333333333
53011,24352,4,1,0.0,1,0.0
53012,15700,22,2,0.0,1,0.0
53014,3673,33,4,1.0,1,0.25
53015,24353,9,1,0.0,1,0.0
53016,24354,28,1,0.0,1,0.0
53018,24355,28,2,2.0,0,1.0
53019,24356,22,1,0.0,1,0.0
53021,24357,22,1,1.0,0,1.0
53022,24358,4,1,0.0,1,0.0
53023,18887,22,3,3.0,0,1.0
53024,24359,28,3,0.0,1,0.0
53025,24360,22,4,2.0,1,0.5
53026,7405,10,4,3.0,1,0.75
53028,24361,22,3,0.0,1,0.0
53030,24362,9,1,0.0,1,0.0
53031,66,22,5,3.0,0,0.6
53032,24363,28,1,0.0,1,0.0
53034,7917,6,2,1.0,0,0.5
53036,24364,13,2,0.0,1,0.0
53038,24364,26,2,0.0,1,0.0
53039,24365,16,1,1.0,0,1.0
53041,4129,6,5,1.0,0,0.2
53043,2519,6,5,3.0,0,0.6
53044,10267,13,2,0.0,1,0.0
53045,7748,38,4,1.0,1,0.25
53050,24366,0,3,0.0,1,0.0
53052,24366,30,3,0.0,1,0.0
53055,5684,6,3,0.0,1,0.0
53056,24367,26,1,0.0,1,0.0
53059,24368,22,1,0.0,1,0.0
53060,24369,25,1,1.0,0,1.0
53061,24370,31,2,0.0,1,0.0
53064,24371,22,2,0.0,1,0.0
53066,24372,16,1,1.0,0,1.0
53068,24373,13,2,0.0,1,0.0
53072,24374,22,2,0.0,1,0.0
53074,24370,6,2,0.0,1,0.0
53075,14573,15,6,0.0,1,0.0
53076,9123,30,2,2.0,0,1.0
53077,24375,16,1,0.0,1,0.0
53078,24376,26,1,0.0,1,0.0
53080,4695,25,9,4.0,1,0.4444444444444444
53081,15233,31,5,2.0,0,0.4
53082,16586,16,4,2.0,1,0.5
53083,24377,22,1,0.0,1,0.0
53084,5672,30,2,0.0,1,0.0
53086,24378,26,3,1.0,0,0.3333333333333333
53087,6713,3,14,3.0,1,0.21428571428571427
53088,24379,26,4,1.0,1,0.25
53091,24371,34,2,0.0,1,0.0
53094,24380,34,1,1.0,0,1.0
53095,24381,22,1,0.0,1,0.0
53098,24382,26,2,0.0,1,0.0
53099,24383,3,1,0.0,1,0.0
53101,24384,27,1,0.0,1,0.0
53102,24382,22,2,0.0,1,0.0
53103,24385,16,1,0.0,1,0.0
53104,24386,8,1,0.0,1,0.0
53105,174,25,2,2.0,0,1.0
53109,5717,6,3,1.0,0,0.3333333333333333
53110,1219,0,10,6.0,0,0.6
53111,24387,22,1,0.0,1,0.0
53112,24388,26,1,1.0,0,1.0
53113,5549,22,6,4.0,1,0.6666666666666666
53114,24389,23,3,0.0,1,0.0
53116,24390,16,2,0.0,1,0.0
53117,24379,16,4,1.0,0,0.25
53120,7264,27,4,1.0,0,0.25
53122,24391,8,1,0.0,1,0.0
53123,24392,22,1,0.0,1,0.0
53126,24393,34,1,0.0,1,0.0
53135,5549,14,6,4.0,0,0.6666666666666666
53137,24394,22,1,0.0,1,0.0
53138,24395,3,3,0.0,1,0.0
53141,24396,30,1,0.0,1,0.0
53142,24397,6,2,1.0,0,0.5
53143,24398,26,2,1.0,0,0.5
53144,24399,22,1,0.0,1,0.0
53148,15581,31,3,1.0,1,0.3333333333333333
53149,24400,6,1,0.0,1,0.0
53150,24401,27,1,0.0,1,0.0
53151,24402,25,1,1.0,0,1.0
53152,24403,26,1,0.0,1,0.0
53153,5852,17,3,0.0,1,0.0
53154,24404,31,1,0.0,1,0.0
53156,24405,22,1,0.0,1,0.0
53157,15414,6,2,0.0,1,0.0
53158,24406,34,3,0.0,1,0.0
53159,4303,22,5,2.0,1,0.4
53160,8446,3,4,0.0,1,0.0
53162,24407,3,2,0.0,1,0.0
53164,24408,22,1,0.0,1,0.0
53165,24409,22,1,0.0,1,0.0
53166,24410,34,1,0.0,1,0.0
53167,24411,22,1,0.0,1,0.0
53169,2475,22,2,2.0,0,1.0
53171,24412,25,1,0.0,1,0.0
53173,24413,34,2,0.0,1,0.0
53177,24414,27,1,0.0,1,0.0
53178,24415,6,3,1.0,1,0.3333333333333333
53179,24416,22,1,0.0,1,0.0
53180,24417,30,1,0.0,1,0.0
53182,24418,22,4,0.0,1,0.0
53183,3409,22,2,1.0,1,0.5
53184,24418,26,4,0.0,1,0.0
53187,24413,30,2,0.0,1,0.0
53188,5520,26,2,0.0,1,0.0
53189,24419,19,2,0.0,1,0.0
53190,4695,6,9,4.0,0,0.4444444444444444
53192,24420,22,1,0.0,1,0.0
53195,24421,22,4,0.0,1,0.0
53196,24421,19,4,0.0,1,0.0
53197,3079,26,3,1.0,1,0.3333333333333333
53199,24422,0,2,0.0,1,0.0
53200,24422,19,2,0.0,1,0.0
53203,24423,26,1,0.0,1,0.0
53204,24424,22,1,0.0,1,0.0
53205,24425,25,1,1.0,0,1.0
53206,24426,25,1,1.0,0,1.0
53207,2717,14,4,2.0,1,0.5
53208,24427,38,2,0.0,1,0.0
53210,24428,30,1,0.0,1,0.0
53211,22204,30,4,0.0,1,0.0
53212,24429,26,1,0.0,1,0.0
53213,24430,22,1,0.0,1,0.0
53214,24431,25,1,0.0,1,0.0
53215,24432,34,1,0.0,1,0.0
53216,24433,26,1,0.0,1,0.0
53220,24434,3,2,0.0,1,0.0
53221,24435,25,1,1.0,0,1.0
53224,11101,31,3,0.0,1,0.0
53225,24436,16,3,1.0,1,0.3333333333333333
53227,24437,19,2,0.0,1,0.0
53228,24437,22,2,0.0,1,0.0
53231,24438,13,1,0.0,1,0.0
53233,5937,6,8,2.0,0,0.25
53234,24439,22,2,0.0,1,0.0
53236,24440,23,2,0.0,1,0.0
53239,1720,34,3,2.0,0,0.6666666666666666
53240,24441,19,1,0.0,1,0.0
53241,24442,22,1,0.0,1,0.0
53242,24443,1,2,0.0,1,0.0
53244,24444,6,1,0.0,1,0.0
53245,21323,8,7,2.0,1,0.2857142857142857
53248,24443,22,2,0.0,1,0.0
53249,24445,13,2,0.0,1,0.0
53250,24446,31,1,0.0,1,0.0
53252,13013,26,2,0.0,1,0.0
53253,24081,6,2,1.0,0,0.5
53264,4695,0,9,4.0,0,0.4444444444444444
53265,1633,38,5,2.0,1,0.4
53267,24447,6,2,0.0,1,0.0
53268,24448,22,1,1.0,0,1.0
53270,14848,22,3,1.0,1,0.3333333333333333
53272,24449,22,1,0.0,1,0.0
53273,24450,38,3,0.0,1,0.0
53274,4404,6,2,2.0,0,1.0
53276,5950,22,3,1.0,0,0.3333333333333333
53277,24451,26,1,0.0,1,0.0
53279,24452,38,4,0.0,1,0.0
53282,24453,26,1,0.0,1,0.0
53283,24454,22,1,0.0,1,0.0
53284,24455,30,1,0.0,1,0.0
53285,24456,38,1,0.0,1,0.0
53286,24457,22,1,0.0,1,0.0
53287,24458,26,1,0.0,1,0.0
53289,16233,14,10,0.0,1,0.0
53290,24459,26,2,0.0,1,0.0
53292,24460,27,1,0.0,1,0.0
53293,10399,23,5,0.0,1,0.0
53297,24461,1,1,1.0,0,1.0
53298,24421,0,4,0.0,1,0.0
53299,24421,30,4,0.0,1,0.0
53300,24462,22,1,0.0,1,0.0
53302,18435,3,3,0.0,1,0.0
53303,24463,15,1,0.0,1,0.0
53304,24464,22,1,0.0,1,0.0
53306,24465,22,1,0.0,1,0.0
53310,24466,27,2,1.0,0,0.5
53311,18071,6,4,0.0,1,0.0
53314,199,25,12,8.0,0,0.6666666666666666
53315,22724,26,4,0.0,1,0.0
53316,5013,22,4,0.0,1,0.0
53317,5841,3,2,1.0,1,0.5
53318,2366,26,4,2.0,1,0.5
53319,24467,16,1,0.0,1,0.0
53323,24468,26,2,1.0,0,0.5
53324,24469,14,2,0.0,1,0.0
53327,24470,22,1,0.0,1,0.0
53328,6198,13,6,2.0,1,0.3333333333333333
53330,24471,26,1,0.0,1,0.0
53331,24472,6,1,0.0,1,0.0
53332,24473,25,1,0.0,1,0.0
53333,7379,38,3,1.0,1,0.3333333333333333
53334,24474,22,2,0.0,1,0.0
53335,24475,22,1,0.0,1,0.0
53337,24476,34,1,0.0,1,0.0
53338,4075,13,3,1.0,1,0.3333333333333333
53341,24477,22,7,1.0,0,0.14285714285714285
53343,3327,13,8,3.0,1,0.375
53344,24478,0,5,3.0,0,0.6
53345,12573,6,3,0.0,1,0.0
53347,24479,22,3,0.0,1,0.0
53348,24480,14,2,0.0,1,0.0
53349,24481,38,1,0.0,1,0.0
53353,24482,22,1,0.0,1,0.0
53355,2459,3,9,3.0,1,0.3333333333333333
53356,1086,34,4,1.0,0,0.25
53357,1572,22,11,2.0,1,0.18181818181818182
53358,24483,26,1,0.0,1,0.0
53359,2459,15,9,3.0,1,0.3333333333333333
53361,24484,26,1,0.0,1,0.0
53362,24485,22,2,0.0,1,0.0
53363,24486,8,1,0.0,1,0.0
53365,24485,38,2,0.0,1,0.0
53366,24487,22,1,1.0,0,1.0
53367,7505,6,5,2.0,0,0.4
53369,16269,34,2,1.0,1,0.5
53375,24488,6,5,0.0,1,0.0
53376,2383,34,8,0.0,1,0.0
53377,7183,26,2,0.0,1,0.0
53378,18581,6,4,1.0,0,0.25
53379,24489,14,3,0.0,1,0.0
53384,6198,31,6,2.0,1,0.3333333333333333
53388,24490,3,1,0.0,1,0.0
53391,20422,23,5,3.0,1,0.6
53393,24491,13,2,0.0,1,0.0
53394,24480,13,2,0.0,1,0.0
53395,9840,22,4,1.0,1,0.25
53398,24492,26,3,1.0,1,0.3333333333333333
53400,24493,22,1,0.0,1,0.0
53401,24494,16,2,1.0,1,0.5
53402,24495,22,1,0.0,1,0.0
53403,24496,30,1,0.0,1,0.0
53405,24492,22,3,1.0,0,0.3333333333333333
53408,6179,22,4,1.0,1,0.25
53409,24477,31,7,1.0,1,0.14285714285714285
53412,24497,25,1,0.0,1,0.0
